,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"0.0,0","0.0,0","0.0,0","0.0,0","0.0,0",-1.0,"0.0,0","0.0,0","0.0,0","0.0,0","0.0,0"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.46,0","6.47,0","6.48,0","6.49,0","6.5,10",0.0,"0.0,0","0.0,0","0.0,0","0.0,0","0.0,0"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.46,0","6.47,0","6.48,0","6.49,0","6.5,10",7.03333,"7.3,5","7.31,0","7.32,0","7.33,0","7.34,0"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.96,0","6.97,0","6.98,0","6.99,0","7.0,20",7.24,"7.3,5","7.31,0","7.32,0","7.33,0","7.34,0"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.98,0","6.99,0","7.0,20","7.01,0","7.02,30",7.266,"7.3,5","7.31,0","7.32,0","7.33,0","7.34,0"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.98,0","6.99,0","7.0,20","7.01,0","7.02,28",7.26382,"7.3,5","7.31,0","7.32,0","7.33,0","7.34,0"
,price,lots,type,time
0,7.02,2,SELL,16:15:00
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.98,0","6.99,0","7.0,20","7.01,0","7.02,38",7.2727,"7.3,5","7.31,0","7.32,0","7.33,0","7.34,0"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.98,0","6.99,0","7.0,20","7.01,0","7.02,38",7.2628,"7.3,7","7.31,0","7.32,0","7.33,0","7.34,0"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"6.98,0","6.99,0","7.0,20","7.01,0","7.02,61",7.27606,"7.3,7","7.31,0","7.32,0","7.33,0","7.34,0"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"7.02,61","7.03,0","7.04,0","7.05,0","7.06,3",7.132,"7.3,7","7.31,0","7.32,0","7.33,0","7.34,0"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"7.02,65","7.03,0","7.04,0","7.05,0","7.06,3",7.132,"7.3,7","7.31,0","7.32,0","7.33,0","7.34,0"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"7.02,55","7.03,10","7.04,0","7.05,0","7.06,3",7.132,"7.3,7","7.31,0","7.32,0","7.33,0","7.34,0"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"7.02,55","7.03,10","7.04,0","7.05,20","7.06,3",7.1676,"7.3,7","7.31,0","7.32,0","7.33,0","7.34,0"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"7.05,20","7.06,3","7.07,0","7.08,0","7.09,4",7.16636,"7.3,7","7.31,0","7.32,0","7.33,0","7.34,0"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"7.05,20","7.06,3","7.07,0","7.08,0","7.09,4",7.2248,"7.28,1","7.29,0","7.3,7","7.31,0","7.32,0"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"7.05,24","7.06,3","7.07,0","7.08,0","7.09,4",7.2248,"7.28,1","7.29,0","7.3,7","7.31,0","7.32,0"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"7.06,3","7.07,0","7.08,0","7.09,4","7.1,2",7.22,"7.28,1","7.29,0","7.3,7","7.31,0","7.32,0"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"7.09,4","7.1,2","7.11,0","7.12,0","7.13,100",7.26166,"7.28,1","7.29,0","7.3,7","7.31,0","7.32,0"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"7.09,4","7.1,2","7.11,4","7.12,0","7.13,100",7.26857,"7.28,1","7.29,0","7.3,7","7.31,0","7.32,0"
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"7.26,0","7.27,0","7.28,0","7.29,0","7.3,32",7.48824,"7.5,2","7.51,0","7.52,0","7.53,0","7.54,0"
,price,lots,type,time
0,7.3,8,BUY,16:15:00
,Bid5,Bid4,Bid3,Bid2,Bid1,core,Ask1,Ask2,Ask3,Ask4,Ask5
0,"7.26,0","7.27,0","7.28,0","7.29,0","7.3,38",7.49,"7.5,2","7.51,0","7.52,0","7.53,0","7.54,0"
